mU	mW	eP	robustness	minRange	maxRange	min(CoRa)	optimalRho	negative_sol	oscilations	other_errors	negative_CoRa	Greater_CoRa	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
1.8727	0.8563	7.7214	0.36666666666666664	0.7880462815669912	92.36708571873861	0.020029041343326205	8.531678524172808	0.0	0.0	0.0	152.44377159803196	0.0	0.0	0.9995171638397228	0.9881910370205618	0.9710673756120549	0.9537363929218544	0.9274397378320126	0.8880746649323218	0.8312803241138398	0.7536794774233628	0.6552048683041399	0.541337674382084	0.4230122958788677	0.31296125921254364	0.22069768199961548	0.14989102803518028	0.09923509913469372	0.0649340757676851	0.04281149634952584	0.029402783383734574	0.022282156732331988	0.020029041343326205	0.022094900314163165	0.028672690236031955	0.04055974082346921	0.058925235350804045	0.08485874274551905	0.11867698158399458	0.15926515475852612	0.20398107276764052	0.24937800932217838	0.2923054711166877
0.0019	856.2827	0.0077	0.0	NaN	NaN	0.23106048352576963	5.298316906283709	0.0	0.0	0.0	NaN	0.0	0.0	0.9999498081584515	0.999919111015207	0.9998695736826763	0.9997895277674371	0.9996599096499801	0.9994493034039972	0.9991052291289223	0.9985381515208565	0.99759032869811	0.9959702856622601	0.993101307088622	0.9877292080556108	0.9767616175277277	0.9512709388320094	0.8811798164150929	0.6809296571048864	0.38843899657046504	0.25582762614354276	0.23106048352576963	0.24226602372038056	0.2642846412542625	0.28756897351246014	0.3082139490778113	0.32488673643370697	0.3375142053383075	0.3465961507611965	0.35283448539973117	0.3569430285912903	0.359560116130898	0.36121761630356375
0.0023	0.0142	0.7185	0.06666666666666667	5.298316906283709	8.531678524172808	0.09543357745878468	5.298316906283709	0.0	0.0	0.0	3.0889157106762073	0.0	0.0	0.9999968746693606	0.9999949579836309	0.9999918565530297	0.9999868231631942	0.9999786153562906	0.9999651284772296	0.9999426944370455	0.9999046420419981	0.9998380633734377	0.999715709788173	0.9994727455638485	0.998927287525499	0.9974327356183226	0.9916405898309221	0.9472584563836841	0.45977485503715054	0.15838232362949464	0.10712845928578024	0.09543357745878468	0.09740096277420715	0.10707130387723635	0.12240804889528914	0.14248070538838528	0.16663599843106966	0.19415975812705058	0.22413808121791043	0.2554521799342463	0.2868769272971063	0.31723708809927015	0.3455594990826081
2.3239	14.1699	718.5307	0.36666666666666664	0.7880462815669912	92.36708571873861	0.01807236855648851	8.531678524172808	0.0	0.0	0.0	187.6561408330031	0.0	0.0	0.9995065329489842	0.9822689068095668	0.9708078481189492	0.9536789617818934	0.9274171215371741	0.8880622514233453	0.8312710086315352	0.7536699142512578	0.655192452193001	0.5413193686890271	0.42298374329127025	0.31291568355685667	0.22062426219867212	0.14977239616858218	0.09904349300531258	0.06462544151137348	0.042316497423732426	0.028613415645448708	0.021032857588690272	0.01807236855648851	0.019075054706382003	0.02410701568995887	0.03385081934116743	0.04944316920898399	0.07213621187574724	0.10269974714781177	0.1407004020030543	0.18411209416368662	0.2297050778536602	0.2740759997708566
73.4871	0.4481	0.0227	0.5333333333333333	0.7880462815669912	1000.0	0.0033023884505398093	57.36152510448679	0.0	0.0	0.0	5809.667726477407	0.0	0.0	0.9884888127012779	0.9815931859665853	0.9706894460800207	0.9536318364923662	0.9273900779735064	0.888040855704922	0.8312480708618377	0.7536394241397768	0.6551471310180164	0.5412486892433233	0.4228714239753975	0.3127359446166242	0.2203359437360238	0.14930956316154187	0.09830036404507345	0.0634323002597235	0.040401536986196473	0.025543004449869896	0.016119506929080315	0.010236625897769273	0.006647528659640194	0.004566754485664188	0.003529940634255953	0.0033023884505398093	0.0038296653207389045	0.005223354123059682	0.007777268663088166	0.012009745788576822	0.01872156166601052	0.02904021781949418
0.0735	448.092	22.7219	0.13333333333333333	1.2689610031679222	5.298316906283709	0.06912501312470293	3.2903445623126686	0.0	0.0	0.0	8.6365720666427	0.0	0.0	0.9999965111453916	0.9999940272775306	0.9999893738489215	0.9999798446363289	0.999957347273717	0.9998900108093365	0.9995757677093052	0.9950147055006711	0.6949862998760044	0.5472646226258663	0.4267119824619556	0.31701622933286083	0.2262085611185815	0.1579185018770481	0.11117157001345306	0.08278940121595893	0.06952656695059545	0.06912501312470293	0.08039811843400338	0.1026474241446057	0.13475068416558345	0.17442780812458428	0.21823779870210994	0.26238543068418796	0.30373855394616406	0.3403855965760356	0.3715951484761229	0.39745797195710136	0.4185049908881083	0.4354325985102624
0.4132	0.0797	127.7748	0.23333333333333334	1.2689610031679222	22.122162910704493	0.03968627254930405	5.298316906283709	0.0	0.0	0.0	36.163120083918145	0.0	0.0	0.9999943716014574	0.9999867218930831	0.999957626880703	0.9997223516481556	0.9703409551690769	0.8897064253373009	0.8317610482980792	0.7539610904236886	0.6554673263139951	0.5416675023407963	0.42349105948298094	0.31369669215879054	0.22184978607217004	0.15170689730115247	0.1021022287743097	0.06946228674816798	0.049952171314769124	0.040607729296990684	0.03968627254930405	0.046595615286536926	0.06157657121833037	0.08514445243558069	0.1173055030446042	0.15680937127240605	0.20094926735300098	0.24619746483699076	0.28928168250493624	0.32797200437129304	0.36124285240249954	0.3889980200454641
413.2482	79.6833	0.1278	0.5333333333333333	0.7880462815669912	1000.0	0.001413227539196202	148.73521072935117	0.0	0.0	0.0	32522.339229326	0.0	0.0	0.9884886724972065	0.9815930753333856	0.9706893367061589	0.9536317020739412	0.927389887043477	0.8880405639614107	0.8312476107760419	0.7536386892830672	0.6551459514271474	0.5412467921050804	0.4228683705319554	0.31273102870021346	0.2203280284759032	0.1492968181258361	0.09827984209690072	0.06339925645698156	0.04034833250000283	0.025457343294664342	0.015981601049950327	0.01001464163879431	0.006290283928767487	0.003992035614539408	0.002605886299562758	0.0018180187410442542	0.0014487186104827395	0.001413227539196202	0.0017027746984494478	0.0023820097186234143	0.003601744280474563	0.005627918216203979
13.0681	0.0025	4.0406	0.5	0.7880462815669912	621.0169418915616	0.007753624923345663	22.122162910704493	0.0	0.0	0.0	1047.5647138659415	0.0	0.0	0.9884944883438745	0.9815962128319738	0.9706913635673748	0.9536333365963123	0.9273915897561859	0.8880427576751355	0.8312508134207052	0.7536436454830487	0.655153808879062	0.5412593684921149	0.42288857434435384	0.3127635317519632	0.22038034551497024	0.14938104236807045	0.09841543566464177	0.06361753477480277	0.04069966342255735	0.026022683655575342	0.01689092964888853	0.01147627126173955	0.008637114215655646	0.007753624923345663	0.008618460403605694	0.011386717333651366	0.01657324725305198	0.02507007756480869	0.03812822407417372	0.05720667061046735	0.08357486153124717	0.1176601642701191
0.0131	2.5198	0.004	0.0	NaN	NaN	0.12089616663169714	1.2689610031679222	0.0	0.0	0.0	NaN	0.0	0.0	0.9999326266708608	0.9998909177597967	0.9998227941471562	0.9997105529637625	0.9995229953686331	0.9992023154998187	0.9986330902746461	0.9975580467779508	0.9953029304863016	0.9896041268920319	0.9689388519294552	0.8158724492917302	0.32956277013023705	0.1932476340213163	0.14172606484167233	0.12089616663169714	0.12132144578289226	0.13840447950090215	0.16805091063843028	0.20569717716435953	0.24656799745791022	0.2865272604538376	0.3227424887746173	0.3537752671295821	0.3792522836847618	0.3994352782403108	0.414881192438419	0.4262350120499098	0.43412768723566814	0.4391391086262148
0.031	0.189	1.7039	0.1	1.2689610031679222	3.2903445623126686	0.08788229838620952	2.043359717856942	0.0	0.0	0.0	5.238819494414506	0.0	0.0	0.9999847808493185	0.999974915859747	0.9999580584394188	0.9999282134310794	0.9998723268317341	0.9997579682758709	0.9994883044908355	0.9986830454555018	0.994955308671072	0.9471940431358622	0.48986277458756855	0.32954694574397375	0.23391257006022154	0.16614416842443175	0.1218676191819732	0.09708642346158845	0.08788229838620952	0.09108855678782542	0.10446131454359217	0.1264364792228131	0.15564959814943832	0.19044003951232455	0.22861331693402032	0.26763058232849185	0.305104791932251	0.33926638921771746	0.3691474261369344	0.39448519254213776	0.41549452974278006	0.43264327672119396
30.9892	188.9588	0.0017	0.5333333333333333	0.7880462815669912	1000.0	0.005058387803240491	35.62247890262442	0.0	0.0	0.0	2467.785058220008	0.0	0.0	0.9884894808086547	0.981593612169244	0.970689768794531	0.9536321441805469	0.927390446796901	0.8880413728179882	0.8312488565585718	0.7536406603972213	0.6551491038496677	0.541251854941262	0.4228765146588651	0.3127441375166891	0.22034913333030845	0.14933079896738563	0.09833455497093821	0.06348734750035065	0.04049015509940884	0.02568564563765854	0.016349048928995323	0.010605866577467432	0.007241114707557694	0.005520031083746813	0.005058387803240491	0.005746699453120725	0.007722536275847879	0.011382880818446375	0.01742405835547962	0.026881811332594055	0.041111650770000056	0.061606652654866166
979.9658	0.006	53.8822	0.5333333333333333	0.7880462815669912	1000.0	0.0009267136207699064	239.5026619987486	0.0	0.0	0.0	77078.08462052871	0.0	0.0	0.9884886663701978	0.9815930683151067	0.9706893271604119	0.9536316877880244	0.9273898647114418	0.8880405284175366	0.8312475537995243	0.7536385976963246	0.6551458040481092	0.5412465548482466	0.4228679885250265	0.312730413593818	0.2203270380110243	0.1492952232341422	0.09827727392742908	0.06339512108260613	0.04034167358975337	0.02544662102699277	0.015964336223303226	0.009986842904158504	0.006245526281021708	0.0039199785872062135	0.002489893219100644	0.0016313369482144936	0.0011483644167825443	0.0009302318178529312	0.0009267136207699064	0.001136704857786586	0.0016076847372344502	0.002445652428955416
0.98	5.9754	0.0539	0.3	1.2689610031679222	57.36152510448679	0.02769746398649242	5.298316906283709	0.0	0.0	0.0	82.34113421811584	0.0	0.0	0.9998451865341322	0.9994925287875501	0.9941366558491282	0.9551650039568805	0.9276895212206201	0.8881714806099711	0.8313382182441945	0.7537301530476496	0.6552649788220003	0.5414226547792722	0.4231422865231507	0.3131664049381063	0.2210252181540115	0.1504160082339511	0.10007707810487174	0.06628296472672697	0.044966879518498704	0.03283154894440631	0.02769746398649242	0.028484939970921712	0.03506701362396952	0.048047422609919184	0.0683930154011325	0.09683041889451884	0.13308475680859974	0.1753576696500452	0.22053648238685544	0.2651347746383409	0.3063289067860012	0.3424734508363643
0.1743	0.0011	0.0096	0.16666666666666666	1.2689610031679222	8.531678524172808	0.05866317501216864	3.2903445623126686	0.0	0.0	0.0	16.804036870610293	0.0	0.0	0.9999221801807286	0.9998644579917229	0.9997506975238017	0.9994928143300668	0.9987296874111065	0.9945404897219448	0.890779445309127	0.7578465519464416	0.6567038356753313	0.5425022977108045	0.4243982850672865	0.31495346573722455	0.22376717094985607	0.15472946202330767	0.10690070972472124	0.07704209570651264	0.06177170398612576	0.05866317501216864	0.06645436130196353	0.0846556406080853	0.11276557210113024	0.14939786567385668	0.19184414407940556	0.23647740026422415	0.2797562008876116	0.31910174021437143	0.35318001077906647	0.38168394551892937	0.4049426469887557	0.42358384545760663
174.2653	1.0626	9.5818	0.5333333333333333	0.7880462815669912	1000.0	0.0021586870862381384	92.36708571873861	0.0	0.0	0.0	13733.220023467937	0.0	0.0	0.9884886967070047	0.9815930978667006	0.9706893629532992	0.9536317381730025	0.9273899413692112	0.8880406490881017	0.8312477463954606	0.7536389067624788	0.6551463010653155	0.5412473547655086	0.4228692763444135	0.3127324871555949	0.2203303768726175	0.14930059956809924	0.09828593107366797	0.06340906101554922	0.04036411969698127	0.025482762998484895	0.01602252873056747	0.01008053374636836	0.006396355918689287	0.004162757516609773	0.0028805814450273003	0.002259801578462706	0.0021586870862381384	0.0025528040264205134	0.0035283750816619323	0.0052975789485668464	0.008235199821204213	0.012934596465708709
5.5108	0.0336	0.303	0.43333333333333335	0.7880462815669912	239.5026619987486	0.011885666534777335	13.73823795883263	0.0	0.0	0.0	442.5090263389676	0.0	0.0	0.988572413775888	0.9816199677375602	0.97070208944149	0.9536394753827839	0.9273960499962578	0.8880470197244336	0.8312560126395351	0.753651037125961	0.6551651215556935	0.541277225138793	0.422917105834499	0.31280933339778116	0.2204539991104026	0.14949955263228207	0.09860613396722889	0.06392432465483538	0.04119297892982496	0.02681527473286447	0.01816264200704117	0.013512325414816282	0.011885666534777335	0.012908401125541973	0.016727778575544625	0.02397437499532772	0.03571862596334896	0.05332804096888159	0.07810414525683801	0.11065456285971224	0.15021792169322015	0.19444490555602104
0.0055	33.6022	303.0019	0.2	1.2689610031679222	13.73823795883263	0.05122912602010046	3.2903445623126686	0.0	0.0	0.0	3.181186471003381	0.0	0.0	0.9999999812862401	0.9999999697264703	0.9999999508875212	0.9999999199614675	0.9999998685976307	0.9999997816853595	0.9999996301960717	0.9999993534416359	0.9999988088375923	0.9999976028243119	0.999994364422785	0.9999821367775006	0.9998846195328496	0.9582216044950992	0.11060858345723175	0.07536813360909499	0.05734381013636	0.05122912602010046	0.055263511904999396	0.06894993732120222	0.0922394236916687	0.12463480116361553	0.16442896020290418	0.20858508904942297	0.2534530533922729	0.29582710945376084	0.33363090785524774	0.3659838068571069	0.39288425504477337	0.41482378809779913
0.0036	0.0517	0.0011	0.0	NaN	NaN	0.179597942043491	3.2903445623126686	0.0	0.0	0.0	NaN	0.0	0.0	0.9999356009252076	0.999896155068813	0.9998324041087578	0.9997291417064232	0.9995612764352868	0.999286803824389	0.9988338010723663	0.9980747622042246	0.9967714704430288	0.9944431158248583	0.9900050423688154	0.9805916566097295	0.9567428587351999	0.8771202449585243	0.5875033503549641	0.26857579788346236	0.18422168369272776	0.179597942043491	0.2022726539028756	0.23643063533736983	0.2741239462180637	0.3105357512106719	0.34299416407501426	0.37037482279861195	0.3925213493840764	0.40977939737641145	0.4226938191382384	0.4318443097933883	0.43777275640654384	0.440962700083581
3.5786	51.7449	1.1065	0.4	0.7880462815669912	148.73521072935117	0.014839161521432286	13.73823795883263	0.0	0.0	0.0	287.97426380020653	0.0	0.0	0.9894266750948962	0.9817061745625263	0.9707280496593107	0.9536511945989098	0.9274029724835632	0.8880524191785379	0.8312616393185105	0.7536583588032588	0.6551758898610291	0.5412939508629666	0.42294366236959996	0.31285185819897493	0.2205223089046612	0.14960939592679495	0.09878278449552405	0.06420829949320087	0.04164908110815922	0.027546737979568477	0.019332854607094257	0.015377175518507659	0.014839161521432286	0.017540798439441674	0.023884812804732168	0.03478230600819806	0.05150187959600607	0.07531984792988171	0.10691286665925014	0.145674456029935	0.18942713945516376	0.23491205447654465
113.1647	0.0016	0.035	0.5333333333333333	0.7880462815669912	1000.0	0.0026711302733609683	57.36152510448679	0.0	0.0	0.0	8929.330309360264	0.0	0.0	0.9884887321728564	0.9815931265983293	0.9706893921246644	0.953631774728785	0.927389993838936	0.8880407296354735	0.8312478736602413	0.7536391101824319	0.655146627688326	0.5412478801320711	0.4228701219581859	0.3127338485817698	0.22033256896100623	0.14930412925197203	0.09829161456351582	0.06341821244282	0.0403788547123736	0.025506487214588047	0.01606072313258214	0.010142016535361073	0.006495306973067693	0.004321959075024021	0.003136586810981663	0.0026711302733609683	0.0028186935320814567	0.0036095653656349406	0.005214616095553379	0.007973669030518925	0.012445933926025275	0.019472140176197486
0.1132	1.6363	34.9901	0.16666666666666666	1.2689610031679222	8.531678524172808	0.061740042218487175	3.2903445623126686	0.0	0.0	0.0	11.934817775354187	0.0	0.0	0.9999963162474262	0.9999934753399822	0.99998771642003	0.9999743408704485	0.999935415640277	0.9997637541975087	0.9976691650678808	0.7933037211000333	0.6593310062816214	0.5434604105490495	0.4250949632552667	0.3156943846727964	0.22468479674978087	0.15590589809564578	0.1083988472166143	0.07893203424923581	0.06416532283149577	0.061740042218487175	0.07044762766397142	0.08977510728791187	0.11907291041266169	0.15670582380616194	0.19973249963004652	0.24444025042980344	0.28737961386038297	0.32616107048463033	0.35963748659830785	0.38763469942306394	0.4105566822261476	0.4290640210436976
0.6364	0.0092	6.2222	0.26666666666666666	1.2689610031679222	35.62247890262442	0.033115122997203046	5.298316906283709	0.0	0.0	0.0	54.36548719350296	0.0	0.0	0.9999201530078662	0.9997972525394209	0.9992014852187522	0.9868385166767603	0.9292572191381566	0.888466090591323	0.8314582852299292	0.7538089006052995	0.6553420261652568	0.541521573071751	0.4232876349669602	0.3133920548452447	0.22138263857600018	0.15098554179753443	0.10098439999078553	0.06772278194711757	0.04723521925607249	0.036365462454675604	0.033115122997203046	0.036608497998835886	0.04689382723884115	0.06461262231537324	0.09045961952255424	0.12442655488461833	0.16512657377892936	0.20973515256900307	0.25475409206986455	0.29709519584478195	0.33477067230879554	0.36695939331122424
636.3718	9.2017	0.0062	0.5333333333333333	0.7880462815669912	1000.0	0.0011205664425339228	148.73521072935117	0.0	0.0	0.0	50064.489498304145	0.0	0.0	0.9884886685003625	0.9815930709050149	0.9706893308118888	0.9536316933466119	0.9273898734631127	0.8880405423866301	0.8312475762167457	0.7536386337464169	0.6551458620686528	0.5412466482580881	0.4228681389278785	0.3127306557744824	0.2203274279801403	0.14929585118175037	0.09827828508048231	0.06339674928867814	0.04034429539081897	0.025450842718107606	0.015971134005195033	0.009997788474199767	0.006263149857908213	0.003948352863419999	0.0025355720915357805	0.00170486301304049	0.0012666858019705865	0.0011205664425339228	0.0012327007890011422	0.0016281286718966132	0.002395665033443105	0.00370592310183672
