Iteration	mA	mB	mU	e0	eP	bA	bI	kD	robustness	min_CoRA	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
863.0	0.0138	1000.0	174.4	1.84	0.7389	0.09789	5.642	0.002348	0.6333333333333333	0.0006527301743436076	0.17293207873100314	0.9910478978097229	0.9850412437697498	0.9744382576541363	0.9547495295513828	0.9155359297170679	0.8315666096624362	0.6559138162530783	0.3968858848371789	0.19700685632169998	0.09755606376054242	0.051546061198764766	0.028834745479829033	0.01677128030585276	0.010003833217808244	0.006067350086887114	0.0037265794308111045	0.002320276434186133	0.0014783255617036983	0.0009892120632712775	0.0007339580414698454	0.0006527301743436076	0.000730299595517806	0.0009965187747539026	0.0015472563600360287	0.0026113569855707778	0.0047603612781243355	0.009697856802133005	0.024407416645358858	0.10013891595956133	0.6623887269796185
864.0	0.009914	796.4	181.6	1.577	0.6502	0.1461	5.43	0.002778	0.6333333333333333	0.0006518013723455854	0.22723354871316848	0.99406214684134	0.9901318696275755	0.9832784287391265	0.9707620138177193	0.9462590428915523	0.8935892689513387	0.771507747739889	0.5269361722720761	0.26390939474667446	0.12186074859504757	0.060569242080710545	0.03256860580999521	0.018489859182037813	0.01086694347678227	0.006530363960016565	0.003986536064153329	0.0024699885424922766	0.001564541611806977	0.0010363860635367475	0.0007545778186027501	0.0006518013723455854	0.0007067117775055477	0.0009417492805557018	0.001439639593838739	0.0023986056466427912	0.004301237012175035	0.008518180170468874	0.02021398193285602	0.07170453642952397	0.49711325650857957
865.0	0.009985	936.7	149.5	1.103	0.6069	0.1368	4.966	0.002093	0.6333333333333333	0.0007497866594622489	0.15909173122361822	0.9886706863229913	0.9811284377953098	0.9679322513174817	0.943827106949291	0.8973242907206004	0.8038197402144003	0.6280130435536165	0.39246559401037695	0.20841010116238595	0.10877021456651065	0.059250609661475766	0.03371285555890619	0.019799005943984063	0.011876276736143748	0.007226343011896767	0.004445823343216232	0.0027687970669483253	0.0017610108680237357	0.0011719350225740531	0.0008592340230892128	0.0007497866594622489	0.0008220858111719369	0.0011055244413017474	0.00170203124590285	0.002856711042496122	0.005177665235836038	0.010448649213194819	0.02575473023590206	0.09928796230379372	0.61518229562458
866.0	0.009819	809.8	137.1	0.972	0.718	0.1461	5.372	0.001318	0.6333333333333333	0.0007643387817571098	0.16854519776577978	0.986965700096153	0.9786040551511125	0.9645000760027427	0.9401801843651172	0.8971858659353528	0.8202359327276979	0.6887835601658516	0.5024011841426147	0.3151588288823454	0.18221119611805325	0.10419096756123697	0.06059254620060549	0.035945578034295544	0.021662054820015327	0.013200526179751527	0.008108325685833652	0.005013893195947159	0.0031264224924091024	0.0019804180623771385	0.0012998413393617762	0.0009235406102784372	0.0007643387817571098	0.0007888291152639763	0.0010134290200713245	0.0015206694222066352	0.0025174324825590036	0.0045169405293387895	0.009000494761709419	0.02167775880188547	0.07970879178567612
867.0	0.01227	588.2	149.9	0.7793	0.8405	0.1384	5.011	0.001794	0.6333333333333333	0.0007594837932753112	0.25353659976791443	0.9925472192478113	0.9877682454151671	0.9796971350262911	0.9657032557241995	0.9405197607659433	0.8931003193077969	0.8011505625075546	0.6347484838887297	0.41199205242974013	0.22818766480086444	0.12219789150102538	0.06741964574702243	0.038602166233662215	0.022743089157644912	0.013664365796843847	0.008319186638800722	0.005115425326644012	0.003177650506726256	0.0020066278866116938	0.0013121769189995177	0.0009266979369773088	0.0007594837932753112	0.0007742734055204646	0.0009835614982505595	0.0014618874433169348	0.0023956839451573907	0.004235332385625272	0.008220886599623787	0.018762497549423572	0.06051721515755243
868.0	0.01227	588.2	149.9	0.7793	0.8405	0.1384	5.011	0.001794	0.6333333333333333	0.0007594837932753112	0.25353659976791443	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
869.0	0.009353	756.2	111.0	0.9124	0.7327	0.1572	3.597	0.001056	0.6333333333333333	0.0010340533714742661	0.14591014488006063	0.9839082278017827	0.9737798002856931	0.957017302893846	0.9289808502525259	0.8817328787608738	0.8029216562425356	0.6793728252729282	0.5145309957046451	0.3456633999007924	0.21419834062456264	0.12875127303003228	0.07724582749515353	0.04668939512008074	0.02845326121939093	0.01745667623390272	0.010767259717457348	0.006675655940011177	0.004170330018585916	0.002646173013516665	0.001740869542728317	0.0012418411724236197	0.0010340533714742661	0.001073913602445578	0.0013840514346271744	0.0020738484249667962	0.003411607517310424	0.006042390137105409	0.011736343034046928	0.026723856202035587	0.08414891318206318
870.0	0.007969	890.3	81.48	0.7882	0.6725	0.1877	3.748	0.001567	0.6	0.0011720213015865189	0.0909517913226096	0.9739843160972286	0.9572323816042652	0.9290284133224398	0.8810537004251802	0.8001211292531709	0.672122959090605	0.5018792574481423	0.3310887818910143	0.2020388531680404	0.12025022866408734	0.07174042531407046	0.04322684711577571	0.026298804546313025	0.01612264713188309	0.009945626033249262	0.006175749847505068	0.003876144852763405	0.0024896338540826035	0.0016861718976379305	0.0012776060669864977	0.0011720213015865189	0.0013553804752079813	0.0019000422932869364	0.003018140536856275	0.005230593883654998	0.00993544182987793	0.021815316753656708	0.06385992105548977	0.3167126550111288	0.848878095507319
871.0	0.007298	896.8	85.36	0.893	0.6362	0.2348	2.399	0.001947	0.6	0.0014231817885447268	0.09429348312785918	0.9758335825862637	0.9599213654873058	0.9325542798914966	0.8845050771845854	0.7999665427542116	0.6607380016291977	0.4742861553582776	0.29655599932296933	0.17294436806904606	0.09999195017564558	0.05866843870498003	0.03502171946501	0.021199220297151364	0.012968410041857632	0.008006768016930265	0.00500187460868714	0.003194698069890762	0.00214286034298736	0.0015947351742817242	0.0014231817885447268	0.0015959979640933458	0.002176692943985796	0.003366228806930119	0.0056332973307591065	0.010103661225628098	0.01991017729137033	0.04622156285510267	0.14534963253326758	0.5456021739287422	0.8837190373720855
872.0	0.006148	572.9	94.77	0.825	0.8701	0.1804	1.617	0.001689	0.5666666666666667	0.001638376368270836	0.16455958169131635	0.9862843882106046	0.9775370494533887	0.9628680018385559	0.937806972986733	0.8941358202281661	0.817579805974217	0.6898823610330566	0.5110610759789148	0.3285633453010388	0.194221186631445	0.11267441567254621	0.06607870564022847	0.03939398454681606	0.023818343305372643	0.014559429257635252	0.008986322876221241	0.005615820126939575	0.0035925663360222067	0.0024195472623942745	0.0018151986008566954	0.001638376368270836	0.00185453626600017	0.002534569920292107	0.0038942952094880344	0.006413510780850177	0.011164283339180098	0.020816592059285273	0.04334380561896041	0.10907474390539819	0.3407082126866472
873.0	0.006358	276.2	132.4	0.9244	1.278	0.2121	1.616	0.00108	0.5666666666666667	0.0013908121935103177	0.4747512542518142	0.9952531879213705	0.9923157711055762	0.9875228099613544	0.9796437546296022	0.9665500303496597	0.9444693525728459	0.9066252858277796	0.8412824378327846	0.7319455418532025	0.5708742749491624	0.3883521698699297	0.23824781791194397	0.14045122134341417	0.08277822696320118	0.04938532897391006	0.029836871216529413	0.01820869780041209	0.011201900213089255	0.006947519392861918	0.004363119261713298	0.00281254341126036	0.0019225449299729257	0.001482452694939011	0.0013908121935103177	0.0016323694292252075	0.0022808307107972277	0.0035354150433444	0.005824252003875548	0.0100808275060688	0.018565268649195645
874.0	0.003992	229.2	204.4	0.9369	1.01	0.1465	1.779	0.001	0.5333333333333333	0.001059711544438338	0.8834252458988567	0.9976794573448037	0.9962469053464831	0.9939144261757241	0.9900915826048147	0.9837616981722657	0.9731168507920724	0.9548096570883032	0.9223923478964899	0.863362700838325	0.7564514948116081	0.5843333345641983	0.38080562202422635	0.2199599656927841	0.1233728385107217	0.07037550456374865	0.041157461690200244	0.02456884380373358	0.014884155263689957	0.009114113186587862	0.005633806257939572	0.0035264949040590306	0.002261858503871163	0.0015310758198590264	0.0011593337485921948	0.001059711544438338	0.0012122000117693447	0.0016622631531148103	0.0025423007006847927	0.004134250803070274	0.007031043390940051
875.0	0.004308	222.2	183.6	0.7433	1.018	0.1344	1.818	0.001003	0.5333333333333333	0.0011074972826859528	0.8183977806694989	0.997411134015917	0.9958134971624621	0.993213218594991	0.9889541957977401	0.9819099360058495	0.9700874712342634	0.9498314649663926	0.9142275244905087	0.8503515172564209	0.7379249631115821	0.5648500171176719	0.3687910008520733	0.21597400291854293	0.12299818829720861	0.07096364177978219	0.0418111939076076	0.025076071658274534	0.015235884584776491	0.009346851136080652	0.005785076184280579	0.003625244258078756	0.002328673900237733	0.0015806019551106024	0.0012028369107723884	0.0011074972826859528	0.001276251048985831	0.0017599960459764004	0.0027034674823756158	0.0044162794305372365	0.007558899260638987
876.0	0.003277	177.3	203.0	0.6912	1.11	0.1877	2.682	0.001	0.5333333333333333	0.0008684963216376696	1.130017950650314	0.9981911506456285	0.99707736169804	0.995268370811011	0.992315051993765	0.9874544666308147	0.9793549383798413	0.9656063458812866	0.9416614905886874	0.8986801056201056	0.820108725132499	0.6829373835177689	0.48765710355936476	0.2971272850069452	0.1678979987468947	0.09474737375963778	0.05472024168977204	0.032344286916237405	0.019454972021881962	0.01184597097082313	0.0072778728367306695	0.004508948166346142	0.00282753206343358	0.0018174001288389383	0.0012346058618180986	0.0009409194172844221	0.0008684963216376696	0.0010043378873781249	0.0013912865849145537	0.0021505669102308764	0.003547425210062327
877.0	0.002841	184.0	234.1	0.492	0.9999	0.1455	2.709	0.001824	0.5333333333333333	0.000812289727190129	1.2638867315270328	0.9988646622043247	0.9981622520085358	0.9970158937336582	0.9951297030440766	0.9919856944024484	0.986636346659273	0.9772378136018828	0.9598985453535978	0.925607187707204	0.8521774919197732	0.6933178855230898	0.4356550038956375	0.21709387792178683	0.10576757968776379	0.055061242584342245	0.030497678553563216	0.01763041555627134	0.010479006816627908	0.006345285341690435	0.0038991991682239603	0.0024376991299297165	0.0015715326900221556	0.0010812141756933722	0.0008465978688810903	0.000812289727190129	0.0009737566430959431	0.0013799431449490434	0.002157469800023493	0.0035788077786144865	0.006248794790464457
878.0	0.002405	168.4	166.6	0.6608	1.842	0.1473	3.086	0.001426	0.5333333333333333	0.0008956175044115964	0.9801422612545142	0.99802248230833	0.9968012387134296	0.9948119176081963	0.9915490435474895	0.9861392585657178	0.9770199342936542	0.9612644795359347	0.9331081002304603	0.8808477023941366	0.7824527458247428	0.61332557549717	0.39916935204262777	0.2256703989723168	0.12353915902119993	0.06922265462777316	0.040019353755939055	0.023717929615536863	0.014303031193145086	0.008730410816606762	0.005380944423299306	0.0033541128609674673	0.002133117341087778	0.0014173437141860887	0.0010347419465156571	0.0008956175044115964	0.0009707634167053068	0.0012879262813254664	0.0019497681353707655	0.0031926374542696236	0.005553004233326986
879.0	0.002594	208.7	177.5	0.4715	2.031	0.1802	3.592	0.00116	0.5333333333333333	0.0008143155342179382	0.8426663693531395	0.99757174789882	0.9960719365758219	0.9936283840211206	0.9896195824938863	0.9829718190683085	0.9717671763301368	0.952435498308178	0.9180681334283743	0.8552939437969908	0.7419965286541819	0.5633978442024703	0.36067957469497214	0.20660676320603066	0.11582063273409596	0.06619568556055906	0.03879020552829889	0.023188801671513843	0.014058718873042551	0.008607919219978229	0.005312573933381035	0.0033092840972278026	0.0020958456000578747	0.0013767992240335872	0.0009805217917708998	0.0008143155342179382	0.0008419937354926736	0.0010779520248911933	0.001599358923028542	0.0025908084497657463	0.0044719433250420835
880.0	0.00314	211.5	109.2	0.4354	2.097	0.2237	4.451	0.001358	0.5666666666666667	0.0009341734409790684	0.5104371333406503	0.995623107808229	0.9929157612948709	0.988499279892005	0.9812415903467375	0.9691847116986368	0.9488531145171659	0.9139610100660476	0.8533927222175789	0.7505170887379808	0.594194414710304	0.4093536044420454	0.2520577273932743	0.14817305464698802	0.08694377825040177	0.05167290372602056	0.031129175038310017	0.018953280376032805	0.01163015734003769	0.007181592446285941	0.004466058225635049	0.0028115067868106657	0.0018183430340081995	0.0012507576652353277	0.0009762980628560416	0.0009341734409790684	0.0011241707672354604	0.0016174542360645906	0.0026066736288925594	0.004561778094228034	0.008762222358448467
881.0	0.003656	231.1	106.3	0.3588	2.366	0.2745	2.78	0.001232	0.5666666666666667	0.0011859408586551556	0.45501629764889295	0.9949880594376231	0.9918905158782649	0.9868418789490419	0.9785577716288943	0.9648323639215866	0.9418004351378096	0.9026418817496968	0.8358802481544053	0.72615765228182	0.5675790586956349	0.3895220430574487	0.2419818618550737	0.14422368432301708	0.08564743761607137	0.05134078624665322	0.031106553411342854	0.019012141840757373	0.011699741886326874	0.007246045616375256	0.004528160225375829	0.0028810546866882506	0.0019098445587796753	0.0013852197848388107	0.0011859408586551556	0.0012710379134824967	0.001675890267486473	0.002538161385692056	0.0041836698721712485	0.007378597534951306	0.014168693907645656
882.0	0.003658	265.3	85.07	0.2988	3.616	0.2985	2.308	0.001259	0.5666666666666667	0.0014806756964504952	0.3182771867618281	0.992686261718985	0.9881657181412993	0.9807988861488658	0.9687201431885574	0.9487579688385703	0.9155021640926102	0.8600323386449741	0.7697240397345535	0.6348867416283844	0.467888630939879	0.3093178255701178	0.1914440903748094	0.11580096829819402	0.06998738121094265	0.04255567133637523	0.026048987059694603	0.016037341467566548	0.009928143988890283	0.006192463151034212	0.003919596517846661	0.002565651963030643	0.0018110622686936233	0.0014806756964504952	0.0015028005301897505	0.0018977252670246416	0.0027993127768048895	0.00453686222201274	0.00787367474001919	0.014765887570800166	0.03132609496478977
883.0	0.005585	249.4	102.9	0.2317	2.966	0.3346	2.385	0.001293	0.5666666666666667	0.001303589959545004	0.40900753794187034	0.9944184855963212	0.9909629863930696	0.9853217171860756	0.9760425037511684	0.9606148767927407	0.934612826759279	0.8902290693220807	0.8146450771681092	0.6925558401912428	0.5243135103082194	0.348845215238434	0.21297322704554367	0.1262988266296348	0.07504301716433254	0.0450724081326166	0.02736150118510803	0.016751378712995084	0.010326914449252678	0.006413870653951412	0.0040324089429071616	0.002602561501737724	0.0017827061370412262	0.001380137738381189	0.001303589959545004	0.0015441693592425523	0.002182914835814602	0.0034388103560603514	0.005809639415053897	0.01049146279905277	0.020849586950794124
884.0	0.004111	288.3	87.74	0.1853	2.687	0.3635	2.474	0.001511	0.6	0.0013775184400550472	0.30168527984440463	0.9924054391649929	0.987681266728765	0.979935054518936	0.9671129397770267	0.9456183257927294	0.909084834381683	0.846635907193938	0.7429163897915076	0.5892494108308606	0.4101557776953941	0.25664414664932406	0.15309262270531623	0.09075929680060746	0.05429628031342249	0.03284578312082591	0.020055057313904487	0.012336605948241604	0.007643821760289754	0.004786618759478749	0.00306308599099949	0.0020589731701717204	0.0015370528788717823	0.0013775184400550472	0.0015513935814827802	0.00212250398104172	0.003289426482862777	0.005515391570146101	0.009918210971812828	0.019635157388843135	0.04601753065576017
885.0	0.004111	288.3	87.74	0.1853	2.687	0.3635	2.474	0.001511	0.6	0.0013775184400550472	0.30168527984440463	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
886.0	0.004553	245.1	123.7	0.1591	3.048	0.3473	2.213	0.001369	0.5666666666666667	0.0012296009623798735	0.500338334254857	0.9956470449178714	0.9929471360880989	0.988530703745721	0.9812416014268214	0.969050146443327	0.9482768757971706	0.9120812514636051	0.8479925677962121	0.7370937144540832	0.568667580700842	0.3771934108342301	0.22461955651399415	0.12942629583062876	0.07518736467660965	0.044472774668653715	0.02673237628531596	0.016264308503397062	0.009986958548392823	0.006186475682900344	0.0038816134795378377	0.0024997621711267746	0.0017063833227820454	0.0013131311310727307	0.0012296009623798735	0.0014431153831752893	0.002022962855218512	0.003158861343425636	0.005272754787164084	0.009337344603470665	0.017918474643204476
887.0	0.003163	234.9	88.17	0.1656	3.084	0.3192	1.853	0.00229	0.6	0.0015974126650409853	0.3738771481738979	0.9944102886716145	0.9909084001447995	0.985124643614654	0.975435453140569	0.9588631564114142	0.9297217071630902	0.8769748746330718	0.7810655724505349	0.6214803749412612	0.41886683368859884	0.24632635711278097	0.1384852644943281	0.07873601593102279	0.04587495126682928	0.027310341229568207	0.016522023695868297	0.01012100272736255	0.006279024109452866	0.003973471821241288	0.002619830385956943	0.001886097877143626	0.0015974126650409853	0.00169064577243152	0.002203844687216932	0.0033033087834703594	0.005378276214580889	0.009308284567696095	0.017286255636715552	0.03587425896024683	0.09059750866672493
888.0	0.002822	259.7	98.64	0.1699	3.299	0.2755	1.316	0.002529	0.5666666666666667	0.0018065200850881408	0.37851210927071444	0.9948892008431984	0.9916703734263851	0.9863260443978713	0.9772965579119356	0.9616396200621363	0.9334993920979615	0.8808221735124248	0.7805665284772563	0.6070355817139408	0.38927447452552694	0.2170711036675396	0.11792578393883561	0.06585160291792261	0.03802103496345972	0.02253459297937532	0.01361314100501836	0.008353951516077084	0.00522265997554798	0.003374419336943091	0.002336236233938058	0.0018518685511458835	0.0018065200850881408	0.0021976883173880956	0.003143175145670999	0.004938530164261159	0.008216074635741085	0.014375390413784578	0.026889578670391615	0.05601016145852283	0.1386636716877654
889.0	0.003044	291.1	100.5	0.1845	2.515	0.3321	1.088	0.002088	0.5666666666666667	0.001968142403684176	0.3439684645301307	0.993990436963783	0.9902129495585812	0.9839540553963825	0.9734174484383304	0.9552654052678462	0.9230346412979941	0.8640959687881256	0.7567382928892076	0.5830532873334282	0.3778808621233577	0.21699980641617905	0.1212411685808893	0.0690154802598516	0.040325525907631936	0.02407457349345785	0.014608419034982398	0.008990108376719498	0.005631515435203656	0.0036450666811136973	0.0025292407083164696	0.002011035624283748	0.001968142403684176	0.002398373158958329	0.003427359991143747	0.005365966097272529	0.008865781796572382	0.015324484211964732	0.02804949949489313	0.05611895598252272	0.1289070786630694
890.0	0.003454	242.2	83.22	0.2324	2.214	0.4817	1.287	0.002058	0.5666666666666667	0.0019542472227909113	0.34133015806379535	0.9935934055307719	0.989589139592388	0.9829916284934336	0.9719841430810715	0.9532884590951763	0.9208154470769846	0.8633104901644422	0.762581579402452	0.6036104965282049	0.4107664719945609	0.24755161282555788	0.14265082542749064	0.08254789434686746	0.04863990939071931	0.02916114138798534	0.017724193598912367	0.010898534651381039	0.00679304857326206	0.004336236139791376	0.002912961181548389	0.0021769679275694476	0.0019542472227909113	0.0021992457981953213	0.002990746122344432	0.004574248714700176	0.007491008801122014	0.012925738681678173	0.023728421157468857	0.04793082578212993	0.11310674740186316
891.0	0.004414	241.3	73.26	0.2637	1.65	0.2873	1.803	0.001707	0.6	0.001800386710977826	0.3014252890197814	0.9923391115657603	0.987581204401356	0.9797919228606073	0.9669301865798925	0.945450533753004	0.9091456072974363	0.8475505154355226	0.7460521795712878	0.5961429473645274	0.41993572784535194	0.26597749866882964	0.160033330885471	0.09535703320169009	0.05721029435998779	0.03466751748291612	0.021193720991842586	0.013055678325149343	0.008110822554151293	0.0051103615658508045	0.0033190021956968976	0.0023069557686512046	0.0018359757177712956	0.001800386710977826	0.0022062472882188574	0.00318843681824006	0.005089549533802426	0.008687249787484627	0.01587937785959722	0.03212595741218602	0.07750481783448412
892.0	0.003859	218.0	73.14	0.1784	2.195	0.3521	2.607	0.001283	0.5666666666666667	0.0014811423453591165	0.3322244094156832	0.993024060750387	0.9887270458936073	0.9817473102801053	0.9703604620103081	0.9516809510910085	0.9208798976554756	0.8701284385636152	0.7882691250591244	0.6653551453776159	0.5076129776635651	0.34799983369156984	0.22122482659879464	0.13590826790702906	0.0828079775436112	0.0505591872677589	0.031011954517471976	0.019109103157985592	0.011827107747140532	0.0073626577737171935	0.004633926588424268	0.002990233272902531	0.002044288926543313	0.0015761076870734942	0.0014811423453591165	0.0017501755597002261	0.002481389305324379	0.003946059885725103	0.006788406360088662	0.012665860530495681	0.02675599901074539
893.0	0.003859	218.0	73.14	0.1784	2.195	0.3521	2.607	0.001283	0.5666666666666667	0.0014811423453591165	0.3322244094156832	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
894.0	0.003896	256.9	62.11	0.2311	2.607	0.3604	2.832	0.001927	0.5666666666666667	0.001578578034566086	0.23982317640536652	0.9903191239552571	0.9842904683529664	0.9743982570449693	0.9580171705492047	0.9305892227331602	0.8842715827076307	0.806709819244697	0.6842936893405912	0.5194397188620062	0.34914166765843063	0.21606825547468014	0.12962841026195643	0.07764632173466149	0.0468800324249805	0.028553868103765992	0.01752089296332997	0.010821805323523075	0.006737795307241226	0.004256394364607416	0.002777259994748982	0.0019489033750904278	0.001578578034566086	0.0015868265874823995	0.0019959967812040345	0.0029590565372479803	0.004868976066330426	0.008700365714512603	0.017225449956101896	0.04066096246249954	0.13482719786979272
895.0	0.003732	225.3	73.56	0.3439	2.239	0.2621	3.147	0.001677	0.5666666666666667	0.0013568687370902714	0.3245054388300662	0.9928728586823259	0.9884531256488545	0.9812276335201567	0.9693210813751842	0.949490182754538	0.9160677870884462	0.8594175197356129	0.7654595412854446	0.6234225817433932	0.44900728170142	0.2889482563624855	0.1750150688132411	0.1044083872170472	0.06259204344979566	0.037881505619564486	0.02312540804056321	0.014215809342710526	0.008794341237803472	0.005485977043231963	0.00347756502487969	0.002286124385718956	0.0016298226121633085	0.0013568687370902714	0.0014106384187721232	0.001823792796667196	0.002749389461262897	0.004570154243820818	0.008240573321528482	0.016532880791620873	0.040081505503918
896.0	0.003842	180.6	55.22	0.509	2.345	0.2179	2.077	0.002013	0.5666666666666667	0.0019235206862572417	0.30489205761004157	0.9923356982863161	0.9875905515661287	0.9798468521977027	0.9671231481227139	0.9460317252625984	0.9107631902474284	0.851744946898539	0.7557586642868618	0.6142389223359838	0.4440881858417093	0.28874517422875223	0.17698000470177072	0.10659529942284479	0.06432779555014867	0.03910386476706401	0.023946188257073345	0.014762348957562297	0.009170010110706915	0.005769168731487568	0.0037308811570470907	0.0025678640015033834	0.002007170644071378	0.0019235206862572417	0.0023152476691451723	0.003323740369785917	0.005327238092850534	0.009224483784422855	0.01734955098085344	0.0370709359225348	0.09951066109881704
897.0	0.004246	223.4	52.19	0.367	3.695	0.1555	2.27	0.001985	0.5666666666666667	0.0018917369906089588	0.23172745976303205	0.9899308355195081	0.9836857285790542	0.9734801181917867	0.9566876330806136	0.928845190653285	0.8824991424994614	0.8063491416368204	0.6884447331244256	0.5308126034052291	0.3652362743019819	0.23122900285901524	0.14102435306853892	0.08534869426649141	0.05185102833037491	0.03170063047918442	0.01949919190522015	0.012067003749768877	0.007530745216449617	0.004778160277875389	0.0031479281812545738	0.002254595979803811	0.0018917369906089588	0.0019847706017893057	0.0025840621113744815	0.0039100814918040395	0.006509050626546841	0.011735956743581138	0.02348652975799319	0.05623987239887871	0.18480972122705525
898.0	0.004436	242.5	69.46	0.4094	4.495	0.1417	3.102	0.0017	0.6	0.00138965022279796	0.2838040521676365	0.9918381287199229	0.9867719947635232	0.9784842244349864	0.9648167804860885	0.9420441117620272	0.9037195804797156	0.8392267585971062	0.7345027268772117	0.5832421673635358	0.40965376399604314	0.2601346322929728	0.15735752084939544	0.09424022065889799	0.05675267356978461	0.034473526725745836	0.02110159589330675	0.012998627584982464	0.008058122273880001	0.0050430351261439785	0.003218727775540386	0.002149114429738481	0.001582548120372061	0.00138965022279796	0.0015353447632055854	0.0020814211920511688	0.003234358528019175	0.005500310849051968	0.010185644952940484	0.021356294956432792	0.056474779085917484
899.0	0.004436	242.5	69.46	0.4094	4.495	0.1417	3.102	0.0017	0.6	0.00138965022279796	0.2838040521676365	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
900.0	0.007186	353.3	67.96	0.3312	3.882	0.147	4.16	0.002251	0.6	0.0012170317521656361	0.19100978078484193	0.9881509922366136	0.980653813123725	0.9681696175755526	0.9470448781252082	0.9106274120611566	0.847124040440256	0.7392044702753177	0.5771132926401095	0.39084770097089017	0.2376808142563922	0.1389248181920446	0.08137093304206754	0.048348787493307316	0.029134792307964178	0.01774914454548559	0.010903428707130125	0.006750092485670328	0.004224445305266365	0.002701948919787088	0.0018153419127183274	0.0013551442574425646	0.0012170317521656361	0.0013802277422818165	0.0019155991706188249	0.0030435931936847846	0.005324990830821318	0.01033471308560415	0.02374449041108003	0.07729257120955431	0.43748114425928397
901.0	0.004252	422.9	65.57	0.2263	3.814	0.1921	4.879	0.001717	0.6	0.0011560105422284118	0.1536953760622115	0.9847586771299296	0.9751995898176371	0.9594276120904758	0.933155395605124	0.8890758547837332	0.8156903215298767	0.6997777221903956	0.5410568323849995	0.3713011779423407	0.23338035663628787	0.14122110063098833	0.08493315536163848	0.05136989220982327	0.03130757300328342	0.01920610732009617	0.011845320541589847	0.007344055259971474	0.004588750476924714	0.0029135295995750955	0.001920133232973831	0.0013756940018885336	0.0011560105422284118	0.001218851087947311	0.0016040258491400294	0.002473979045242339	0.004255853902598658	0.00814082911816101	0.01831560567276353	0.057466078426946204	0.3491294360010087
902.0	0.004252	422.9	65.57	0.2263	3.814	0.1921	4.879	0.001717	0.6	0.0011560105422284118	0.1536953760622115	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
